"","timestamp","location","price","last4ccnum","datestamp","loyaltynum"
"1486",2014-01-19 19:56:00,"Hippokampos",63.17,"2463",2014-01-19,"L6886"
"1487",2014-01-19 20:00:00,"Guy's Gyros",18.08,"7354",2014-01-19,"L9254"
"1488",2014-01-19 20:02:00,"Albert's Fine Clothing",254.29,"2540",2014-01-19,"L5947"
"1489",2014-01-19 20:05:00,"Katerina's Cafe",33.79,"1874",2014-01-19,"L4424"
"1490",2014-01-19 20:14:00,"Guy's Gyros",36.87,"7108",2014-01-19,"L6544"
"1491",2014-01-19 20:16:00,"Hippokampos",78.96,"1415",2014-01-19,"L7783"
"1492",2014-01-19 20:16:00,"Guy's Gyros",37.48,"9683",2014-01-19,"L7291"
"1493",2014-01-19 20:22:00,"Katerina's Cafe",38.9,"9617",2014-01-19,"L5553"
"1494",2014-01-19 20:25:00,"Guy's Gyros",20.94,"3853",2014-01-19,"L1485"
"1495",2014-01-19 20:30:00,"Guy's Gyros",31.94,"4434",2014-01-19,"L2169"
"1496",2014-01-19 20:51:00,"Guy's Gyros",39.6,"6901",2014-01-19,"L9363"
"1497",NA,"Coffee Shack",11.51,NA,2014-01-06,"L6417"
"1498",NA,"Hallowed Grounds",12.93,NA,2014-01-06,"L1107"
"1499",NA,"Abila Zacharo",26.93,NA,2014-01-06,"L9018"
"1500",NA,"Katerina's Cafe",38.65,NA,2014-01-06,"L6110"
"1501",NA,"Frydos Autosupply n' More",89.3,NA,2014-01-06,"L4034"
"1502",NA,"Hallowed Grounds",8.42,NA,2014-01-07,"L1107"
"1503",NA,"Coffee Cameleon",12.44,NA,2014-01-07,"L9018"
"1504",NA,"Ouzeri Elian",17.71,NA,2014-01-07,"L2247"
"1505",NA,"Katerina's Cafe",25.02,NA,2014-01-07,"L2343"
"1506",NA,"Brew've Been Served",14.88,NA,2014-01-08,"L2247"
"1507",NA,"Kalami Kafenion",18.18,NA,2014-01-08,"L6267"
"1508",NA,"Ouzeri Elian",24.92,NA,2014-01-08,"L2247"
"1509",NA,"Hippokampos",16.75,NA,2014-01-08,"L6417"
"1510",NA,"Hallowed Grounds",15.24,NA,2014-01-09,"L8328"
"1511",NA,"Brew've Been Served",18.25,NA,2014-01-09,"L2343"
"1512",NA,"Hallowed Grounds",16.72,NA,2014-01-09,"L6267"
"1513",NA,"Coffee Cameleon",4.88,NA,2014-01-09,"L9018"
"1514",NA,"Hippokampos",19.22,NA,2014-01-09,"L2247"
"1515",NA,"Katerina's Cafe",30.97,NA,2014-01-09,"L6267"
"1516",NA,"Katerina's Cafe",13.78,NA,2014-01-09,"L4034"
"1517",NA,"Brew've Been Served",4.88,NA,2014-01-10,"L9406"
"1518",NA,"Brew've Been Served",5.91,NA,2014-01-10,"L2247"
"1519",NA,"Hippokampos",22.23,NA,2014-01-11,"L6267"
"1520",NA,"Kronos Mart",147.3,NA,2014-01-12,"L4034"
"1521",NA,"Hallowed Grounds",15.96,NA,2014-01-13,"L1107"
"1522",NA,"Hippokampos",14.04,NA,2014-01-13,"L4034"
"1523",NA,"Gelatogalore",37.17,NA,2014-01-13,"L1107"
"1524",NA,"Guy's Gyros",36.87,NA,2014-01-13,"L8328"
"1525",NA,"Katerina's Cafe",33.57,NA,2014-01-13,"L4034"
"1526",NA,"Katerina's Cafe",11.26,NA,2014-01-14,"L9018"
"1527",NA,"Gelatogalore",22.03,NA,2014-01-14,"L8328"
"1528",NA,"Katerina's Cafe",26.61,NA,2014-01-14,"L2343"
"1529",NA,"Ouzeri Elian",20.95,NA,2014-01-14,"L1107"
"1530",NA,"Katerina's Cafe",28.05,NA,2014-01-14,"L6267"
"1531",NA,"Hallowed Grounds",18.69,NA,2014-01-15,"L6267"
"1532",NA,"Coffee Shack",18.17,NA,2014-01-15,"L6417"
"1533",NA,"Coffee Cameleon",16.31,NA,2014-01-15,"L9018"
"1534",NA,"Katerina's Cafe",28.56,NA,2014-01-15,"L9018"
"1535",NA,"Gelatogalore",22.36,NA,2014-01-15,"L1107"
"1536",NA,"Abila Zacharo",26.82,NA,2014-01-15,"L9406"
"1537",NA,"Katerina's Cafe",36.8,NA,2014-01-15,"L6267"
"1538",NA,"Guy's Gyros",24.91,NA,2014-01-15,"L2247"
"1539",NA,"Katerina's Cafe",38.81,NA,2014-01-15,"L4034"
"1540",NA,"Katerina's Cafe",21.61,NA,2014-01-15,"L2343"
"1541",NA,"Brew've Been Served",5.05,NA,2014-01-16,"L2247"
"1542",NA,"Brew've Been Served",3.84,NA,2014-01-16,"L9406"
"1543",NA,"Coffee Cameleon",3.14,NA,2014-01-16,"L9018"
"1544",NA,"Ouzeri Elian",31.21,NA,2014-01-16,"L1107"
"1545",NA,"Guy's Gyros",36.48,NA,2014-01-16,"L8328"
"1546",NA,"Katerina's Cafe",13.68,NA,2014-01-16,"L6110"
"1547",NA,"Katerina's Cafe",29.3,NA,2014-01-16,"L4034"
"1548",NA,"Hippokampos",23.54,NA,2014-01-17,"L6267"
"1549",NA,"Abila Zacharo",11.95,NA,2014-01-17,"L2247"
"1550",NA,"Katerina's Cafe",30.72,NA,2014-01-17,"L9406"
"1551",NA,"Katerina's Cafe",21.16,NA,2014-01-17,"L9018"
"1552",NA,"Katerina's Cafe",14.93,NA,2014-01-17,"L8328"
"1553",NA,"Gelatogalore",24.38,NA,2014-01-18,"L1107"
"1554",NA,"Coffee Cameleon",8.73,NA,2014-01-06,"L1682"
"1555",NA,"Abila Zacharo",18.11,NA,2014-01-06,"L6544"
"1556",NA,"Guy's Gyros",15.29,NA,2014-01-06,"L6544"
"1557",NA,"Hallowed Grounds",12.22,NA,2014-01-06,"L6544"
"1558",NA,"Hippokampos",25.5,NA,2014-01-06,"L3366"
"1559",NA,"Guy's Gyros",37.82,NA,2014-01-06,"L8148"
"1560",NA,"Ouzeri Elian",16.84,NA,2014-01-06,"L4063"
"1561",NA,"Kalami Kafenion",30.1,NA,2014-01-06,"L2490"
"1562",NA,"Frydos Autosupply n' More",274.98,NA,2014-01-06,"L8012"
"1563",NA,"Frydos Autosupply n' More",253.87,NA,2014-01-06,"L3288"
"1564",NA,"Brew've Been Served",12.83,NA,2014-01-06,"L3259"
"1565",NA,"Jack's Magical Beans",7.84,NA,2014-01-06,"L5224"
"1566",NA,"Ouzeri Elian",34.71,NA,2014-01-06,"L7291"
"1567",NA,"Abila Zacharo",12.05,NA,2014-01-06,"L9254"
"1568",NA,"Brew've Been Served",10.68,NA,2014-01-06,"L9254"
"1569",NA,"Guy's Gyros",19.67,NA,2014-01-06,"L6886"
"1570",NA,"Hallowed Grounds",4.44,NA,2014-01-07,"L5777"
"1571",NA,"Ouzeri Elian",25.27,NA,2014-01-07,"L5777"
"1572",NA,"Bean There Done That",11.25,NA,2014-01-07,"L7783"
"1573",NA,"Abila Zacharo",12.72,NA,2014-01-07,"L4164"
"1574",NA,"Hippokampos",15.85,NA,2014-01-07,"L4164"
"1575",NA,"Abila Zacharo",22.25,NA,2014-01-07,"L6267"
"1576",NA,"Jack's Magical Beans",3.68,NA,2014-01-07,"L6267"
"1577",NA,"Coffee Cameleon",7.66,NA,2014-01-07,"L1682"
"1578",NA,"Brewed Awakenings",4.84,NA,2014-01-07,"L1485"
"1579",NA,"Guy's Gyros",22.33,NA,2014-01-07,"L1485"
"1580",NA,"Hippokampos",31.69,NA,2014-01-07,"L1485"
"1581",NA,"Brewed Awakenings",11.59,NA,2014-01-07,"L5947"
"1582",NA,"Guy's Gyros",34.09,NA,2014-01-07,"L5947"
"1583",NA,"Katerina's Cafe",14.75,NA,2014-01-07,"L6119"
"1584",NA,"Bean There Done That",13.89,NA,2014-01-07,"L3014"
"1585",NA,"Hippokampos",10.19,NA,2014-01-07,"L4149"
"1586",NA,"Gelatogalore",31.77,NA,2014-01-07,"L4424"
"1587",NA,"Abila Zacharo",25.9,NA,2014-01-07,"L5259"
"1588",NA,"Guy's Gyros",22.25,NA,2014-01-07,"L3800"
"1589",NA,"Kalami Kafenion",25.9,NA,2014-01-07,"L3800"
"1590",NA,"Albert's Fine Clothing",228.36,NA,2014-01-07,"L3366"
"1591",NA,"Bean There Done That",6.25,NA,2014-01-07,"L3366"
"1592",NA,"Ouzeri Elian",24.84,NA,2014-01-07,"L3366"
"1593",NA,"Brew've Been Served",9.06,NA,2014-01-07,"L2490"
"1594",NA,"Katerina's Cafe",31.41,NA,2014-01-07,"L2490"
"1595",NA,"Carlyle Chemical Inc.",3827.2,NA,2014-01-07,"L5756"
"1596",NA,"Katerina's Cafe",19.07,NA,2014-01-07,"L5756"
"1597",NA,"Stewart and Sons Fabrication",1783.33,NA,2014-01-07,"L9633"
"1598",NA,"Hippokampos",16.11,NA,2014-01-07,"L7814"
"1599",NA,"Gelatogalore",8.97,NA,2014-01-07,"L3295"
"1600",NA,"Brew've Been Served",7.74,NA,2014-01-07,"L9363"
"1601",NA,"Frydos Autosupply n' More",272.73,NA,2014-01-07,"L9363"
"1602",NA,"Ouzeri Elian",19.51,NA,2014-01-07,"L9363"
"1603",NA,"Abila Airport",1641.96,NA,2014-01-07,"L3317"
"1604",NA,"Brew've Been Served",18.53,NA,2014-01-07,"L7291"
"1605",NA,"Brewed Awakenings",12.59,NA,2014-01-07,"L9254"
"1606",NA,"Guy's Gyros",9.76,NA,2014-01-07,"L9254"
"1607",NA,"Jack's Magical Beans",9.84,NA,2014-01-07,"L6886"
"1608",NA,"Ouzeri Elian",10.81,NA,2014-01-08,"L5777"
"1609",NA,"Ouzeri Elian",32.61,NA,2014-01-08,"L4164"
"1610",NA,"Katerina's Cafe",19.12,NA,2014-01-08,"L1682"
"1611",NA,"Brew've Been Served",12.92,NA,2014-01-08,"L1485"
"1612",NA,"Guy's Gyros",17.9,NA,2014-01-08,"L1485"
"1613",NA,"Hallowed Grounds",19.92,NA,2014-01-08,"L6119"
"1614",NA,"Hippokampos",12.62,NA,2014-01-08,"L3014"
"1615",NA,"Bean There Done That",14.96,NA,2014-01-08,"L4149"
"1616",NA,"Gelatogalore",36.72,NA,2014-01-08,"L5259"
"1617",NA,"Bean There Done That",16.18,NA,2014-01-08,"L3366"
"1618",NA,"Katerina's Cafe",37.04,NA,2014-01-08,"L3366"
"1619",NA,"Brew've Been Served",11.87,NA,2014-01-08,"L2490"
"1620",NA,"Gelatogalore",39.75,NA,2014-01-08,"L2490"
"1621",NA,"Guy's Gyros",19.08,NA,2014-01-08,"L2490"
"1622",NA,"Nationwide Refinery",4367.43,NA,2014-01-08,"L5756"
"1623",NA,"Brew've Been Served",13.68,NA,2014-01-08,"L3259"
"1624",NA,"Katerina's Cafe",32.83,NA,2014-01-08,"L3295"
"1625",NA,"Ouzeri Elian",29.73,NA,2014-01-08,"L5224"
"1626",NA,"Brew've Been Served",12.3,NA,2014-01-08,"L8566"
"1627",NA,"Hippokampos",18.99,NA,2014-01-08,"L6886"
"1628",NA,"Jack's Magical Beans",11.25,NA,2014-01-08,"L6886"
"1629",NA,"Abila Zacharo",29.41,NA,2014-01-09,"L5777"
"1630",NA,"Hallowed Grounds",14.45,NA,2014-01-09,"L5777"
"1631",NA,"Guy's Gyros",14.91,NA,2014-01-09,"L7783"
"1632",NA,"Kronos Mart",203.91,NA,2014-01-09,"L4164"
"1633",NA,"Gelatogalore",16.74,NA,2014-01-09,"L5947"
"1634",NA,"Frydos Autosupply n' More",60.65,NA,2014-01-09,"L4149"
"1635",NA,"Hallowed Grounds",16.77,NA,2014-01-09,"L6544"
"1636",NA,"Hallowed Grounds",17.84,NA,2014-01-09,"L4424"
"1637",NA,"Katerina's Cafe",26,NA,2014-01-09,"L5553"
"1638",NA,"Bean There Done That",4.05,NA,2014-01-09,"L3366"
"1639",NA,"Kalami Kafenion",30.76,NA,2014-01-09,"L3366"
"1640",NA,"Brew've Been Served",15.82,NA,2014-01-09,"L8148"
"1641",NA,"Nationwide Refinery",1420.39,NA,2014-01-09,"L7761"
"1642",NA,"Brew've Been Served",12.12,NA,2014-01-09,"L2490"
"1643",NA,"Abila Airport",182.93,NA,2014-01-09,"L2769"
"1644",NA,"Hippokampos",25.7,NA,2014-01-09,"L2169"
"1645",NA,"Hallowed Grounds",10.25,NA,2014-01-09,"L3259"
"1646",NA,"Brew've Been Served",10.71,NA,2014-01-09,"L7291"
"1647",NA,"Brew've Been Served",14.85,NA,2014-01-09,"L9254"
"1648",NA,"Guy's Gyros",25.4,NA,2014-01-09,"L9254"
"1649",NA,"Jack's Magical Beans",17.43,NA,2014-01-09,"L6886"
"1650",NA,"Hallowed Grounds",6.87,NA,2014-01-10,"L5777"
"1651",NA,"Hippokampos",28.22,NA,2014-01-10,"L7783"
"1652",NA,"Hippokampos",10.48,NA,2014-01-10,"L4164"
"1653",NA,"Abila Zacharo",33.33,NA,2014-01-10,"L6267"
"1654",NA,"Ouzeri Elian",25.98,NA,2014-01-10,"L6119"
"1655",NA,"Hippokampos",30.63,NA,2014-01-10,"L2070"
"1656",NA,"Katerina's Cafe",37.62,NA,2014-01-10,"L6544"
"1657",NA,"Brew've Been Served",3.44,NA,2014-01-10,"L3800"
"1658",NA,"Frydos Autosupply n' More",217.08,NA,2014-01-10,"L3800"
"1659",NA,"Nationwide Refinery",2262.73,NA,2014-01-10,"L5924"
"1660",NA,"Carlyle Chemical Inc.",3489.36,NA,2014-01-10,"L8477"
"1661",NA,"Gelatogalore",39.4,NA,2014-01-10,"L3295"
"1662",NA,"Chostus Hotel",113.25,NA,2014-01-10,"L7291"
"1663",NA,"Brew've Been Served",17.25,NA,2014-01-10,"L8566"
"1664",NA,"Hippokampos",39.26,NA,2014-01-10,"L8566"
"1665",NA,"Brew've Been Served",10.72,NA,2014-01-10,"L9254"
"1666",NA,"Hippokampos",39.97,NA,2014-01-10,"L6886"
"1667",NA,"Hippokampos",20.87,NA,2014-01-11,"L4164"
"1668",NA,"Katerina's Cafe",29.17,NA,2014-01-11,"L1682"
"1669",NA,"Katerina's Cafe",17.6,NA,2014-01-11,"L4424"
"1670",NA,"Guy's Gyros",55.69,NA,2014-01-11,"L8148"
"1671",NA,"Hippokampos",23.38,NA,2014-01-11,"L2169"
"1672",NA,"Katerina's Cafe",27.46,NA,2014-01-11,"L7814"
"1673",NA,"Ahaggo Museum",32.14,NA,2014-01-11,"L7291"
"1674",NA,"Hippokampos",31.99,NA,2014-01-12,"L5777"
"1675",NA,"Desafio Golf Course",160.77,NA,2014-01-12,"L4164"
"1676",NA,"Hippokampos",29.41,NA,2014-01-12,"L5947"
"1677",NA,"Kalami Kafenion",26.04,NA,2014-01-12,"L5947"
"1678",NA,"Katerina's Cafe",27.09,NA,2014-01-12,"L4424"
"1679",NA,"Kronos Mart",159.06,NA,2014-01-12,"L8148"
"1680",NA,"Guy's Gyros",42.78,NA,2014-01-12,"L2490"
"1681",NA,"Katerina's Cafe",34.1,NA,2014-01-12,"L9362"
"1682",NA,"Hallowed Grounds",14.11,NA,2014-01-13,"L5777"
"1683",NA,"Bean There Done That",18.02,NA,2014-01-13,"L3191"
"1684",NA,"Abila Zacharo",36.14,NA,2014-01-13,"L4164"
"1685",NA,"Abila Zacharo",36.32,NA,2014-01-13,"L1485"
"1686",NA,"Brew've Been Served",12.8,NA,2014-01-13,"L1485"
"1687",NA,"Brewed Awakenings",16.4,NA,2014-01-13,"L5947"
"1688",NA,"Katerina's Cafe",37.88,NA,2014-01-13,"L6119"
"1689",NA,"Katerina's Cafe",15.82,NA,2014-01-13,"L6119"
"1690",NA,"Gelatogalore",26.45,NA,2014-01-13,"L2070"
"1691",NA,"Guy's Gyros",33.48,NA,2014-01-13,"L6544"
"1692",NA,"Hippokampos",31.97,NA,2014-01-13,"L3800"
"1693",NA,"Abila Zacharo",23.03,NA,2014-01-13,"L3366"
"1694",NA,"Abila Zacharo",39.95,NA,2014-01-13,"L8148"
"1695",NA,"Brew've Been Served",4.18,NA,2014-01-13,"L8148"
"1696",NA,"Kronos Pipe and Irrigation",2852.74,NA,2014-01-13,"L4063"
"1697",NA,"Guy's Gyros",28.57,NA,2014-01-13,"L3572"
"1698",NA,"Brew've Been Served",18.23,NA,2014-01-13,"L2490"
"1699",NA,"Frydos Autosupply n' More",87.57,NA,2014-01-13,"L2169"
"1700",NA,"Stewart and Sons Fabrication",4071.95,NA,2014-01-13,"L9633"
"1701",NA,"Katerina's Cafe",11.36,NA,2014-01-13,"L8012"
"1702",NA,"Katerina's Cafe",29.83,NA,2014-01-13,"L9362"
"1703",NA,"Hippokampos",39.63,NA,2014-01-13,"L5224"
"1704",NA,"Ouzeri Elian",35.03,NA,2014-01-13,"L8566"
"1705",NA,"Hippokampos",39.9,NA,2014-01-13,"L9254"
"1706",NA,"Kalami Kafenion",16.84,NA,2014-01-14,"L5777"
"1707",NA,"Ouzeri Elian",15.94,NA,2014-01-14,"L5777"
"1708",NA,"Jack's Magical Beans",13.32,NA,2014-01-14,"L6267"
"1709",NA,"Hippokampos",18.81,NA,2014-01-14,"L6119"
"1710",NA,"Katerina's Cafe",31.8,NA,2014-01-14,"L6119"
"1711",NA,"Gelatogalore",10.98,NA,2014-01-14,"L3014"
"1712",NA,"Hippokampos",10.71,NA,2014-01-14,"L3014"
"1713",NA,"Hippokampos",23.56,NA,2014-01-14,"L2070"
"1714",NA,"Bean There Done That",7.82,NA,2014-01-14,"L4149"
"1715",NA,"Guy's Gyros",34.26,NA,2014-01-14,"L6544"
"1716",NA,"Ouzeri Elian",22.3,NA,2014-01-14,"L6544"
"1717",NA,"Hallowed Grounds",10.21,NA,2014-01-14,"L5553"
"1718",NA,"Abila Airport",2369.56,NA,2014-01-14,"L7761"
"1719",NA,"Nationwide Refinery",1301.01,NA,2014-01-14,"L7761"
"1720",NA,"Stewart and Sons Fabrication",540.19,NA,2014-01-14,"L7761"
"1721",NA,"Ouzeri Elian",27.32,NA,2014-01-14,"L2490"
"1722",NA,"Abila Airport",4898.39,NA,2014-01-14,"L2769"
"1723",NA,"Brewed Awakenings",12.74,NA,2014-01-14,"L2169"
"1724",NA,"Carlyle Chemical Inc.",794.88,NA,2014-01-14,"L5756"
"1725",NA,"Jack's Magical Beans",3.36,NA,2014-01-14,"L3288"
"1726",NA,"Roberts and Sons",203.81,NA,2014-01-14,"L3259"
"1727",NA,"Katerina's Cafe",15.46,NA,2014-01-14,"L9362"
"1728",NA,"Abila Airport",3339.21,NA,2014-01-14,"L3317"
"1729",NA,"Jack's Magical Beans",15.7,NA,2014-01-14,"L5224"
"1730",NA,"Jack's Magical Beans",18.08,NA,2014-01-14,"L6886"
"1731",NA,"Hallowed Grounds",15.86,NA,2014-01-15,"L5777"
"1732",NA,"Ouzeri Elian",24.81,NA,2014-01-15,"L5777"
"1733",NA,"Ouzeri Elian",32.95,NA,2014-01-15,"L5777"
"1734",NA,"Abila Zacharo",8.83,NA,2014-01-15,"L3191"
"1735",NA,"Brewed Awakenings",15.75,NA,2014-01-15,"L4164"
"1736",NA,"Guy's Gyros",21.43,NA,2014-01-15,"L1485"
"1737",NA,"Brewed Awakenings",11.62,NA,2014-01-15,"L5947"
"1738",NA,"Hippokampos",22.61,NA,2014-01-15,"L5947"
"1739",NA,"Bean There Done That",13.13,NA,2014-01-15,"L3014"
"1740",NA,"Shoppers' Delight",102,NA,2014-01-15,"L2070"
"1741",NA,"Kronos Mart",258.83,NA,2014-01-15,"L6544"
"1742",NA,"General Grocer",106.2,NA,2014-01-15,"L5259"
"1743",NA,"Hippokampos",21.14,NA,2014-01-15,"L3366"
"1744",NA,"Kalami Kafenion",27.86,NA,2014-01-15,"L3366"
"1745",NA,"Guy's Gyros",18.04,NA,2014-01-15,"L2490"
"1746",NA,"Brew've Been Served",9.7,NA,2014-01-15,"L2169"
"1747",NA,"Hippokampos",38.23,NA,2014-01-15,"L2169"
"1748",NA,"Stewart and Sons Fabrication",4485.38,NA,2014-01-15,"L5485"
"1749",NA,"Jack's Magical Beans",4.06,NA,2014-01-15,"L5224"
"1750",NA,"Hippokampos",38.89,NA,2014-01-15,"L7291"
"1751",NA,"General Grocer",137.65,NA,2014-01-15,"L8566"
"1752",NA,"Guy's Gyros",19.8,NA,2014-01-15,"L8566"
"1753",NA,"Guy's Gyros",29.34,NA,2014-01-15,"L9254"
"1754",NA,"General Grocer",83.11,NA,2014-01-15,"L6886"
"1755",NA,"Kronos Mart",286.24,NA,2014-01-16,"L7783"
"1756",NA,"Hippokampos",10.55,NA,2014-01-16,"L3191"
"1757",NA,"Kalami Kafenion",31.38,NA,2014-01-16,"L3191"
"1758",NA,"Coffee Cameleon",5.2,NA,2014-01-16,"L1682"
"1759",NA,"Katerina's Cafe",36.32,NA,2014-01-16,"L1682"
"1760",NA,"Shoppers' Delight",100.69,NA,2014-01-16,"L3014"
"1761",NA,"Hallowed Grounds",4.98,NA,2014-01-16,"L5553"
"1762",NA,"Hippokampos",34,NA,2014-01-16,"L3366"
"1763",NA,"Kalami Kafenion",26.32,NA,2014-01-16,"L3366"
"1764",NA,"Stewart and Sons Fabrication",860.3,NA,2014-01-16,"L7761"
"1765",NA,"Abila Airport",3032.97,NA,2014-01-16,"L2769"
"1766",NA,"Hallowed Grounds",12.61,NA,2014-01-16,"L3259"
"1767",NA,"Katerina's Cafe",10.84,NA,2014-01-16,"L3259"
"1768",NA,"Coffee Cameleon",7.19,NA,2014-01-16,"L9362"
"1769",NA,"Katerina's Cafe",14.34,NA,2014-01-16,"L9362"
"1770",NA,"Guy's Gyros",31.31,NA,2014-01-16,"L7291"
"1771",NA,"Brewed Awakenings",8.69,NA,2014-01-17,"L5947"
"1772",NA,"Chostus Hotel",119.62,NA,2014-01-17,"L5947"
"1773",NA,"Katerina's Cafe",32.13,NA,2014-01-17,"L6119"
"1774",NA,"Hippokampos",10.14,NA,2014-01-17,"L3014"
"1775",NA,"Abila Zacharo",8.78,NA,2014-01-17,"L2070"
"1776",NA,"Hippokampos",14.93,NA,2014-01-17,"L2070"
"1777",NA,"General Grocer",78.03,NA,2014-01-17,"L6544"
"1778",NA,"Brew've Been Served",12.56,NA,2014-01-17,"L3800"
"1779",NA,"Hippokampos",28.35,NA,2014-01-17,"L5553"
"1780",NA,"Abila Zacharo",21.21,NA,2014-01-17,"L3366"
"1781",NA,"Brew've Been Served",11.04,NA,2014-01-17,"L3572"
"1782",NA,"Shoppers' Delight",269.33,NA,2014-01-17,"L3572"
"1783",NA,"Guy's Gyros",15.4,NA,2014-01-17,"L2169"
"1784",NA,"Coffee Cameleon",14.57,NA,2014-01-17,"L9637"
"1785",NA,"Ouzeri Elian",10.21,NA,2014-01-17,"L3288"
"1786",NA,"Hallowed Grounds",18.22,NA,2014-01-17,"L7814"
"1787",NA,"Brew've Been Served",12.3,NA,2014-01-17,"L7291"
"1788",NA,"Abila Zacharo",39.67,NA,2014-01-17,"L9254"
"1789",NA,"Kalami Kafenion",25.32,NA,2014-01-17,"L6886"
"1790",NA,"Kronos Mart",194.51,NA,2014-01-18,"L5777"
"1791",NA,"Ouzeri Elian",21.56,NA,2014-01-18,"L5777"
"1792",NA,"Kalami Kafenion",11.14,NA,2014-01-18,"L3191"
"1793",NA,"Kalami Kafenion",10.48,NA,2014-01-18,"L1485"
"1794",NA,"Abila Zacharo",73.25,NA,2014-01-18,"L5947"
"1795",NA,"Roberts and Sons",239.65,NA,2014-01-18,"L5947"
"1796",NA,"Hippokampos",20.11,NA,2014-01-18,"L3014"
"1797",NA,"Kalami Kafenion",42.36,NA,2014-01-18,"L2070"
"1798",NA,"Kronos Mart",150.36,NA,2014-01-18,"L2070"
"1799",NA,"Frydos Autosupply n' More",281.54,NA,2014-01-18,"L4424"
"1800",NA,"Guy's Gyros",31.48,NA,2014-01-18,"L3800"
"1801",NA,"Kronos Mart",87.66,NA,2014-01-18,"L2490"
"1802",NA,"Ouzeri Elian",53.36,NA,2014-01-18,"L9362"
"1803",NA,"Katerina's Cafe",14.22,NA,2014-01-18,"L2459"
"1804",NA,"Hippokampos",11.56,NA,2014-01-19,"L3014"
"1805",NA,"Guy's Gyros",40.36,NA,2014-01-19,"L8148"
"1806",NA,"Katerina's Cafe",12.25,NA,2014-01-19,"L9362"
"1807",NA,"Hippokampos",45.32,NA,2014-01-19,"L5224"
